,user_id,volume,age,Vung,city,qty_swap_login,qty_swap_bank,qty_device,created_days
39609,54216,0.0,0.0,,,2.0,0.0,0.0,0.0
39610,54217,0.0,0.0,,,2.0,0.0,0.0,0.0
39611,54218,0.0,0.0,,,2.0,0.0,0.0,0.0
39612,54219,0.0,0.0,,,2.0,0.0,0.0,0.0
39613,54220,0.0,0.0,,,2.0,0.0,0.0,0.0
39614,54221,0.0,0.0,,,3.0,0.0,0.0,0.0
39615,54222,0.0,0.0,,,2.0,0.0,0.0,0.0
39616,54223,0.0,0.0,,,3.0,0.0,0.0,0.0
39617,54224,0.0,0.0,,,3.0,0.0,0.0,0.0
39618,54225,0.0,0.0,,,3.0,0.0,0.0,0.0
39619,54226,0.0,0.0,,,2.0,0.0,0.0,0.0
39620,54227,0.0,0.0,,,3.0,0.0,0.0,0.0
39621,54228,0.0,0.0,,,3.0,0.0,0.0,0.0
39622,54229,0.0,0.0,,,3.0,0.0,0.0,0.0
39623,54230,0.0,0.0,,,2.0,0.0,0.0,0.0
39624,54231,0.0,0.0,,,4.0,0.0,0.0,0.0
39625,54232,0.0,0.0,,,3.0,0.0,0.0,0.0
39626,54233,0.0,0.0,,,2.0,0.0,0.0,0.0
39627,54234,0.0,0.0,,,2.0,0.0,0.0,0.0
39628,54235,0.0,0.0,,,2.0,0.0,0.0,0.0
39629,54236,0.0,0.0,,,2.0,0.0,0.0,0.0
39630,54237,0.0,0.0,,,2.0,0.0,0.0,0.0
39631,54238,0.0,0.0,,,3.0,0.0,0.0,0.0
39632,54239,0.0,0.0,,,4.0,0.0,0.0,0.0
39633,54240,0.0,0.0,,,3.0,0.0,0.0,0.0
39634,54241,0.0,0.0,,,2.0,0.0,0.0,0.0
39635,54242,0.0,0.0,,,2.0,0.0,0.0,0.0
39636,54243,0.0,0.0,,,3.0,0.0,0.0,0.0
39637,54244,0.0,0.0,,,2.0,0.0,0.0,0.0
39638,54245,0.0,0.0,,,2.0,0.0,0.0,0.0
39639,54246,0.0,0.0,,,2.0,0.0,0.0,0.0
39640,54247,0.0,0.0,,,2.0,0.0,0.0,0.0
39641,54248,0.0,0.0,,,2.0,0.0,0.0,0.0
39642,54249,0.0,0.0,,,3.0,0.0,0.0,0.0
39643,54250,0.0,0.0,,,2.0,0.0,0.0,0.0
39644,54251,0.0,0.0,,,3.0,0.0,0.0,0.0
39645,54252,0.0,0.0,,,2.0,0.0,0.0,0.0
39646,54253,0.0,0.0,,,2.0,0.0,0.0,0.0
39647,54254,0.0,0.0,,,3.0,0.0,0.0,0.0
39648,54255,0.0,0.0,,,2.0,0.0,0.0,0.0
39649,54256,0.0,0.0,,,3.0,0.0,0.0,0.0
39650,54257,0.0,0.0,,,3.0,0.0,0.0,0.0
39651,54258,0.0,0.0,,,2.0,0.0,0.0,0.0
39652,54259,0.0,0.0,,,4.0,0.0,0.0,0.0
39653,54260,0.0,0.0,,,2.0,0.0,0.0,0.0
39654,54261,0.0,0.0,,,2.0,0.0,0.0,0.0
39655,54262,0.0,0.0,,,2.0,0.0,0.0,0.0
39656,54263,0.0,0.0,,,4.0,0.0,0.0,0.0
39657,54264,0.0,0.0,,,3.0,0.0,0.0,0.0
39658,54265,0.0,0.0,,,2.0,0.0,0.0,0.0
39659,54266,0.0,0.0,,,3.0,0.0,0.0,0.0
39660,54267,0.0,0.0,,,2.0,0.0,0.0,0.0
39661,54268,0.0,0.0,,,2.0,0.0,0.0,0.0
39662,54269,0.0,0.0,,,3.0,0.0,0.0,0.0
39663,54270,0.0,0.0,,,2.0,0.0,0.0,0.0
39664,54271,0.0,0.0,,,3.0,0.0,0.0,0.0
39665,54272,0.0,0.0,,,2.0,0.0,0.0,0.0
39666,54273,0.0,0.0,,,2.0,0.0,0.0,0.0
39667,54274,0.0,0.0,,,2.0,0.0,0.0,0.0
39668,54275,0.0,0.0,,,2.0,0.0,0.0,0.0
39669,54276,0.0,0.0,,,3.0,0.0,0.0,0.0
39670,54277,0.0,0.0,,,2.0,0.0,0.0,0.0
39671,54278,0.0,0.0,,,2.0,0.0,0.0,0.0
39672,54279,0.0,0.0,,,2.0,0.0,0.0,0.0
39673,54280,0.0,0.0,,,2.0,0.0,0.0,0.0
39674,54281,0.0,0.0,,,2.0,0.0,0.0,0.0
39675,54282,0.0,0.0,,,2.0,0.0,0.0,0.0
39676,54283,0.0,0.0,,,3.0,0.0,0.0,0.0
39677,54284,0.0,0.0,,,2.0,0.0,0.0,0.0
39678,54285,0.0,0.0,,,2.0,0.0,0.0,0.0
39679,54286,0.0,0.0,,,4.0,0.0,1.0,0.0
39680,54287,0.0,0.0,,,2.0,0.0,0.0,0.0
39681,54288,0.0,0.0,,,2.0,0.0,0.0,0.0
39682,54289,0.0,0.0,,,2.0,0.0,0.0,0.0
39683,54290,0.0,0.0,,,2.0,0.0,0.0,0.0
39684,54291,0.0,0.0,,,3.0,0.0,0.0,0.0
39685,54292,0.0,0.0,,,2.0,0.0,0.0,0.0
39686,54293,0.0,0.0,,,3.0,0.0,0.0,0.0
39687,54294,0.0,0.0,,,2.0,0.0,0.0,0.0
39688,54295,0.0,0.0,,,4.0,0.0,0.0,0.0
39689,54296,0.0,0.0,,,2.0,0.0,0.0,0.0
39690,54297,0.0,0.0,,,2.0,0.0,0.0,0.0
39691,54298,0.0,0.0,,,3.0,0.0,0.0,0.0
39692,54299,0.0,0.0,,,6.0,0.0,0.0,0.0
39693,54300,0.0,0.0,,,3.0,0.0,0.0,0.0
39694,54301,0.0,0.0,,,2.0,0.0,0.0,0.0
39695,54302,0.0,0.0,,,2.0,0.0,0.0,0.0
39696,54303,0.0,0.0,,,4.0,0.0,0.0,0.0
39697,54304,0.0,0.0,,,2.0,0.0,0.0,0.0
39698,54305,0.0,0.0,,,2.0,0.0,0.0,0.0
39699,54306,0.0,0.0,,,2.0,0.0,0.0,0.0
39700,54307,0.0,0.0,,,2.0,0.0,0.0,0.0
39701,54308,0.0,0.0,,,2.0,0.0,0.0,0.0
39702,54309,0.0,0.0,,,2.0,0.0,0.0,0.0
39703,54310,0.0,0.0,,,2.0,0.0,0.0,0.0
39704,54311,0.0,0.0,,,2.0,0.0,0.0,0.0
39705,54312,0.0,0.0,,,2.0,0.0,0.0,0.0
39706,54313,0.0,0.0,,,2.0,0.0,0.0,0.0
39707,54314,0.0,0.0,,,2.0,0.0,0.0,0.0
39708,54315,0.0,0.0,,,4.0,0.0,0.0,0.0
39709,54316,0.0,0.0,,,2.0,0.0,0.0,0.0
39710,54317,0.0,0.0,,,2.0,0.0,0.0,0.0
39711,54318,0.0,0.0,,,2.0,0.0,0.0,0.0
39712,54319,0.0,0.0,,,2.0,0.0,0.0,0.0
39713,54320,0.0,0.0,,,2.0,0.0,0.0,0.0
39714,54321,0.0,0.0,,,2.0,0.0,0.0,0.0
39715,54322,0.0,0.0,,,2.0,0.0,0.0,0.0
39716,54323,0.0,0.0,,,3.0,0.0,0.0,0.0
39717,54324,0.0,0.0,,,2.0,0.0,0.0,0.0
39718,54325,0.0,0.0,,,2.0,0.0,0.0,0.0
39719,54326,0.0,0.0,,,3.0,0.0,0.0,0.0
39720,54327,0.0,0.0,,,4.0,0.0,0.0,0.0
39721,54328,0.0,0.0,,,2.0,0.0,0.0,0.0
39722,54329,0.0,0.0,,,2.0,0.0,0.0,0.0
39723,54330,0.0,0.0,,,2.0,0.0,0.0,0.0
39724,54331,0.0,0.0,,,2.0,0.0,0.0,0.0
39725,54332,0.0,0.0,,,2.0,0.0,0.0,0.0
39726,54333,0.0,0.0,,,3.0,0.0,0.0,0.0
39727,54334,0.0,0.0,,,2.0,0.0,0.0,0.0
39728,54335,0.0,0.0,,,2.0,0.0,0.0,0.0
39729,54336,0.0,0.0,,,4.0,0.0,0.0,0.0
39730,54337,0.0,0.0,,,2.0,0.0,0.0,0.0
39731,54338,0.0,0.0,,,3.0,0.0,0.0,0.0
39732,54339,0.0,0.0,,,2.0,0.0,0.0,0.0
39733,54340,0.0,0.0,,,2.0,0.0,0.0,0.0
39734,54341,0.0,0.0,,,2.0,0.0,0.0,0.0
39735,54342,0.0,0.0,,,2.0,0.0,0.0,0.0
39736,54343,0.0,0.0,,,2.0,0.0,0.0,0.0
39737,54344,0.0,0.0,,,4.0,0.0,0.0,0.0
39738,54345,0.0,0.0,,,2.0,0.0,0.0,0.0
39739,54346,0.0,0.0,,,2.0,0.0,0.0,0.0
39740,54347,0.0,0.0,,,3.0,0.0,0.0,0.0
39741,54348,0.0,0.0,,,3.0,0.0,0.0,0.0
39742,54349,0.0,0.0,,,2.0,0.0,0.0,0.0
39743,54350,0.0,0.0,,,2.0,0.0,0.0,0.0
39744,54351,0.0,0.0,,,2.0,0.0,0.0,0.0
39745,54352,0.0,0.0,,,4.0,0.0,0.0,0.0
39746,54353,0.0,0.0,,,2.0,0.0,0.0,0.0
39747,54354,0.0,0.0,,,2.0,0.0,0.0,0.0
39748,54355,0.0,0.0,,,2.0,0.0,0.0,0.0
39749,54356,0.0,0.0,,,3.0,0.0,0.0,0.0
39750,54357,0.0,0.0,,,4.0,0.0,0.0,0.0
39751,54358,0.0,0.0,,,3.0,0.0,0.0,0.0
39752,54359,0.0,0.0,,,3.0,0.0,0.0,0.0
39753,54360,0.0,0.0,,,2.0,0.0,0.0,0.0
39754,54361,0.0,0.0,,,2.0,0.0,0.0,0.0
39755,54362,0.0,0.0,,,3.0,0.0,0.0,0.0
39756,54363,0.0,0.0,,,3.0,0.0,0.0,0.0
39757,54364,0.0,0.0,,,2.0,0.0,0.0,0.0
39758,54365,0.0,0.0,,,2.0,0.0,0.0,0.0
39759,54366,0.0,0.0,,,2.0,0.0,0.0,0.0
39760,54367,0.0,0.0,,,3.0,0.0,0.0,0.0
39761,54368,0.0,0.0,,,2.0,0.0,0.0,0.0
39762,54369,0.0,0.0,,,2.0,0.0,0.0,0.0
39763,54370,0.0,0.0,,,2.0,0.0,0.0,0.0
39764,54371,0.0,0.0,,,2.0,0.0,0.0,0.0
39765,54372,0.0,0.0,,,2.0,0.0,0.0,0.0
39766,54373,0.0,0.0,,,2.0,0.0,0.0,0.0
39767,54374,0.0,0.0,,,3.0,0.0,0.0,0.0
39768,54375,0.0,0.0,,,2.0,0.0,0.0,0.0
39769,54376,0.0,0.0,,,2.0,0.0,0.0,0.0
39770,54377,0.0,0.0,,,3.0,0.0,0.0,0.0
39771,54378,0.0,0.0,,,2.0,0.0,0.0,0.0
39772,54379,0.0,0.0,,,2.0,0.0,0.0,0.0
39773,54380,0.0,0.0,,,3.0,0.0,0.0,0.0
39774,54381,0.0,0.0,,,2.0,0.0,0.0,0.0
39775,54382,0.0,0.0,,,2.0,0.0,0.0,0.0
39776,54383,0.0,0.0,,,2.0,0.0,0.0,0.0
39777,54384,0.0,0.0,,,3.0,0.0,0.0,0.0
39778,54385,0.0,0.0,,,2.0,0.0,0.0,0.0
39779,54386,0.0,0.0,,,2.0,0.0,0.0,0.0
39780,54387,0.0,0.0,,,3.0,0.0,0.0,0.0
39781,54388,0.0,0.0,,,4.0,0.0,0.0,0.0
39782,54389,0.0,0.0,,,2.0,0.0,0.0,0.0
39783,54390,0.0,0.0,,,2.0,0.0,0.0,0.0
39784,54391,0.0,0.0,,,2.0,0.0,0.0,0.0
39785,54392,0.0,0.0,,,2.0,0.0,0.0,0.0
39786,54393,0.0,0.0,,,2.0,0.0,0.0,0.0
39787,54394,0.0,0.0,,,2.0,0.0,0.0,0.0
39788,54395,0.0,0.0,,,5.0,0.0,0.0,0.0
39789,54396,0.0,0.0,,,2.0,0.0,0.0,0.0
39790,54397,0.0,0.0,,,5.0,0.0,0.0,0.0
39791,54398,0.0,0.0,,,2.0,0.0,0.0,0.0
39792,54399,0.0,0.0,,,2.0,0.0,0.0,0.0
39793,54400,0.0,0.0,,,2.0,0.0,0.0,0.0
39794,54401,0.0,0.0,,,3.0,0.0,0.0,0.0
39795,54402,0.0,0.0,,,3.0,0.0,0.0,0.0
39796,54403,0.0,0.0,,,2.0,0.0,0.0,0.0
39797,54404,0.0,0.0,,,2.0,0.0,0.0,0.0
39798,54405,0.0,0.0,,,3.0,0.0,0.0,0.0
39799,54406,0.0,0.0,,,2.0,0.0,0.0,0.0
39800,54407,0.0,0.0,,,2.0,0.0,0.0,0.0
39801,54408,0.0,0.0,,,2.0,0.0,0.0,0.0
39802,54409,0.0,0.0,,,3.0,0.0,0.0,0.0
39803,54410,0.0,0.0,,,3.0,0.0,0.0,0.0
39804,54411,0.0,0.0,,,2.0,0.0,0.0,0.0
39805,54412,0.0,0.0,,,3.0,0.0,0.0,0.0
39806,54413,0.0,0.0,,,3.0,0.0,0.0,0.0
39807,54414,0.0,0.0,,,2.0,0.0,0.0,0.0
39808,54415,0.0,0.0,,,2.0,0.0,0.0,0.0
39809,54416,0.0,0.0,,,3.0,0.0,0.0,0.0
39810,54417,0.0,0.0,,,2.0,0.0,0.0,0.0
39811,54418,0.0,0.0,,,2.0,0.0,0.0,0.0
39812,54419,0.0,0.0,,,3.0,0.0,0.0,0.0
39813,54420,0.0,0.0,,,3.0,0.0,0.0,0.0
39814,54421,0.0,0.0,,,2.0,0.0,0.0,0.0
39815,54422,0.0,0.0,,,2.0,0.0,0.0,0.0
39816,54423,0.0,0.0,,,2.0,0.0,0.0,0.0
39817,54424,0.0,0.0,,,2.0,0.0,0.0,0.0
39818,54425,0.0,0.0,,,2.0,0.0,0.0,0.0
39819,54426,0.0,0.0,,,2.0,0.0,0.0,0.0
39820,54427,0.0,0.0,,,3.0,0.0,0.0,0.0
39821,54428,0.0,0.0,,,2.0,0.0,0.0,0.0
39822,54429,0.0,0.0,,,3.0,0.0,0.0,0.0
39823,54430,0.0,0.0,,,2.0,0.0,0.0,0.0
39824,54431,0.0,0.0,,,2.0,0.0,0.0,0.0
39825,54432,0.0,0.0,,,2.0,0.0,0.0,0.0
39826,54433,0.0,0.0,,,2.0,0.0,0.0,0.0
39827,54434,0.0,0.0,,,3.0,0.0,0.0,0.0
39828,54435,0.0,0.0,,,3.0,0.0,0.0,0.0
39829,54436,0.0,0.0,,,2.0,0.0,0.0,0.0
39830,54437,0.0,0.0,,,2.0,0.0,0.0,0.0
39831,54438,0.0,0.0,,,2.0,0.0,0.0,0.0
39832,54439,0.0,0.0,,,2.0,0.0,0.0,0.0
39833,54440,0.0,0.0,,,2.0,0.0,0.0,0.0
39834,54441,0.0,0.0,,,2.0,0.0,0.0,0.0
39835,54442,0.0,0.0,,,2.0,0.0,0.0,0.0
39836,54443,0.0,0.0,,,2.0,0.0,0.0,0.0
39837,54444,0.0,0.0,,,2.0,0.0,0.0,0.0
39838,54445,0.0,0.0,,,2.0,0.0,0.0,0.0
39839,54446,0.0,0.0,,,2.0,0.0,0.0,0.0
39840,54447,0.0,0.0,,,3.0,0.0,0.0,0.0
39841,54448,0.0,0.0,,,3.0,0.0,0.0,0.0
39842,54449,0.0,0.0,,,3.0,0.0,0.0,0.0
39843,54450,0.0,0.0,,,4.0,0.0,0.0,0.0
39844,54451,0.0,0.0,,,2.0,0.0,0.0,0.0
39845,54452,0.0,0.0,,,2.0,0.0,0.0,0.0
39846,54453,0.0,0.0,,,3.0,0.0,0.0,0.0
39847,54454,0.0,0.0,,,4.0,0.0,0.0,0.0
39848,54455,0.0,0.0,,,2.0,0.0,0.0,0.0
39849,54456,0.0,0.0,,,2.0,0.0,0.0,0.0
39850,54457,0.0,0.0,,,2.0,0.0,0.0,0.0
39851,54458,0.0,0.0,,,2.0,0.0,0.0,0.0
39852,54459,0.0,0.0,,,2.0,0.0,0.0,0.0
39853,54460,0.0,0.0,,,2.0,0.0,0.0,0.0
39854,54461,0.0,0.0,,,2.0,0.0,0.0,0.0
39855,54462,0.0,0.0,,,2.0,0.0,0.0,0.0
39856,54463,0.0,0.0,,,2.0,0.0,0.0,0.0
39857,54464,0.0,0.0,,,3.0,0.0,0.0,0.0
39858,54465,0.0,0.0,,,2.0,0.0,0.0,0.0
39859,54466,0.0,0.0,,,2.0,0.0,0.0,0.0
39860,54467,0.0,0.0,,,2.0,0.0,0.0,0.0
39861,54468,0.0,0.0,,,2.0,0.0,0.0,0.0
39862,54469,0.0,0.0,,,2.0,0.0,0.0,0.0
39863,54470,0.0,0.0,,,2.0,0.0,0.0,0.0
39864,54471,0.0,0.0,,,2.0,0.0,0.0,0.0
39865,54472,0.0,0.0,,,3.0,0.0,0.0,0.0
39866,54473,0.0,0.0,,,2.0,0.0,0.0,0.0
39867,54474,0.0,0.0,,,3.0,0.0,0.0,0.0
39868,54475,0.0,0.0,,,2.0,0.0,0.0,0.0
39869,54476,0.0,0.0,,,3.0,0.0,0.0,0.0
39870,54477,0.0,0.0,,,2.0,0.0,0.0,0.0
39871,54478,0.0,0.0,,,2.0,0.0,0.0,0.0
39872,54479,0.0,0.0,,,2.0,0.0,0.0,0.0
39873,54480,0.0,0.0,,,2.0,0.0,0.0,0.0
39874,54481,0.0,0.0,,,2.0,0.0,0.0,0.0
39875,54482,0.0,0.0,,,2.0,0.0,0.0,0.0
39876,54483,0.0,0.0,,,3.0,0.0,0.0,0.0
39877,54484,0.0,0.0,,,2.0,0.0,0.0,0.0
39878,54485,0.0,0.0,,,3.0,0.0,0.0,0.0
39879,54486,0.0,0.0,,,3.0,0.0,0.0,0.0
39880,54488,0.0,0.0,,,2.0,0.0,0.0,0.0
39881,54489,0.0,0.0,,,2.0,0.0,0.0,0.0
39882,54490,0.0,0.0,,,2.0,0.0,0.0,0.0
39883,54491,0.0,0.0,,,2.0,0.0,0.0,0.0
39884,54492,0.0,0.0,,,2.0,0.0,0.0,0.0
39885,54493,0.0,0.0,,,2.0,0.0,0.0,0.0
39886,54494,0.0,0.0,,,2.0,0.0,0.0,0.0
39887,54495,0.0,0.0,,,2.0,0.0,0.0,0.0
39888,54496,0.0,0.0,,,3.0,0.0,0.0,0.0
39889,54497,0.0,0.0,,,2.0,0.0,0.0,0.0
39890,54498,0.0,0.0,,,2.0,0.0,0.0,0.0
39891,54499,0.0,0.0,,,2.0,0.0,0.0,0.0
39892,54500,0.0,0.0,,,2.0,0.0,0.0,0.0
39893,54501,0.0,0.0,,,2.0,0.0,0.0,0.0
39894,54502,0.0,0.0,,,2.0,0.0,0.0,0.0
39895,54503,0.0,0.0,,,2.0,0.0,0.0,0.0
39896,54504,0.0,0.0,,,2.0,0.0,0.0,0.0
39897,54505,0.0,0.0,,,3.0,0.0,0.0,0.0
39898,54506,0.0,0.0,,,2.0,0.0,0.0,0.0
39899,54507,0.0,0.0,,,2.0,0.0,0.0,0.0
39900,54508,0.0,0.0,,,2.0,0.0,0.0,0.0
39901,54509,0.0,0.0,,,2.0,0.0,0.0,0.0
39902,54510,0.0,0.0,,,2.0,0.0,0.0,0.0
39903,54511,0.0,0.0,,,2.0,0.0,0.0,0.0
39904,54512,0.0,0.0,,,2.0,0.0,0.0,0.0
39905,54513,0.0,0.0,,,3.0,0.0,0.0,0.0
39906,54514,0.0,0.0,,,2.0,0.0,0.0,0.0
39907,54515,0.0,0.0,,,3.0,0.0,0.0,0.0
39908,54516,0.0,0.0,,,2.0,0.0,0.0,0.0
39909,54517,0.0,0.0,,,5.0,0.0,0.0,0.0
39910,54518,0.0,0.0,,,2.0,0.0,0.0,0.0
39911,54519,0.0,0.0,,,2.0,0.0,0.0,0.0
39912,54520,0.0,0.0,,,3.0,0.0,0.0,0.0
39913,54521,0.0,0.0,,,2.0,0.0,0.0,0.0
39914,54522,0.0,0.0,,,2.0,0.0,0.0,0.0
39915,54523,0.0,0.0,,,2.0,0.0,0.0,0.0
39916,54524,0.0,0.0,,,2.0,0.0,0.0,0.0
39917,54525,0.0,0.0,,,2.0,0.0,0.0,0.0
39918,54526,0.0,0.0,,,2.0,0.0,0.0,0.0
39919,54527,0.0,0.0,,,2.0,0.0,0.0,0.0
39920,54528,0.0,0.0,,,3.0,0.0,0.0,0.0
39921,54529,0.0,0.0,,,2.0,0.0,0.0,0.0
39922,54530,0.0,0.0,,,2.0,0.0,0.0,0.0
39923,54531,0.0,0.0,,,2.0,0.0,0.0,0.0
39924,54532,0.0,0.0,,,3.0,0.0,0.0,0.0
39925,54533,0.0,0.0,,,2.0,0.0,0.0,0.0
39926,54534,0.0,0.0,,,2.0,0.0,0.0,0.0
39927,54535,0.0,0.0,,,3.0,0.0,0.0,0.0
39928,54536,0.0,0.0,,,3.0,0.0,0.0,0.0
39929,54537,0.0,0.0,,,2.0,0.0,0.0,0.0
39930,54538,0.0,0.0,,,2.0,0.0,0.0,0.0
39931,54539,0.0,0.0,,,3.0,0.0,0.0,0.0
39932,54540,0.0,0.0,,,3.0,0.0,0.0,0.0
39933,54541,0.0,0.0,,,2.0,0.0,0.0,0.0
39934,54542,0.0,0.0,,,3.0,0.0,0.0,0.0
39935,54543,0.0,0.0,,,3.0,0.0,0.0,0.0
39936,54544,0.0,0.0,,,2.0,0.0,0.0,0.0
39937,54545,0.0,0.0,,,3.0,0.0,0.0,0.0
39938,54546,0.0,0.0,,,2.0,0.0,0.0,0.0
39939,54547,0.0,0.0,,,3.0,0.0,0.0,0.0
39940,54548,0.0,0.0,,,2.0,0.0,0.0,0.0
39941,54549,0.0,0.0,,,3.0,0.0,0.0,0.0
39942,54550,0.0,0.0,,,2.0,0.0,0.0,0.0
39943,54551,0.0,0.0,,,3.0,0.0,0.0,0.0
39944,54552,0.0,0.0,,,2.0,0.0,0.0,0.0
39945,54553,0.0,0.0,,,3.0,0.0,0.0,0.0
39946,54554,0.0,0.0,,,2.0,0.0,0.0,0.0
39947,54555,0.0,0.0,,,2.0,0.0,0.0,0.0
39948,54556,0.0,0.0,,,4.0,0.0,0.0,0.0
39949,54557,0.0,0.0,,,2.0,0.0,0.0,0.0
39950,54558,0.0,0.0,,,2.0,0.0,0.0,0.0
39951,54559,0.0,0.0,,,2.0,0.0,0.0,0.0
39952,54560,0.0,0.0,,,2.0,0.0,0.0,0.0
39953,54561,0.0,0.0,,,2.0,0.0,0.0,0.0
39954,54562,0.0,0.0,,,2.0,0.0,0.0,0.0
39955,54563,0.0,0.0,,,2.0,0.0,0.0,0.0
39956,54564,0.0,0.0,,,2.0,0.0,0.0,0.0
39957,54565,0.0,0.0,,,2.0,0.0,0.0,0.0
39958,54566,0.0,0.0,,,2.0,0.0,0.0,0.0
39959,54567,0.0,0.0,,,2.0,0.0,0.0,0.0
39960,54568,0.0,0.0,,,2.0,0.0,0.0,0.0
39961,54569,0.0,0.0,,,2.0,0.0,0.0,0.0
39962,54570,0.0,0.0,,,3.0,0.0,0.0,0.0
39963,54571,0.0,0.0,,,2.0,0.0,0.0,0.0
39964,54572,0.0,0.0,,,2.0,0.0,0.0,0.0
39965,54573,0.0,0.0,,,3.0,0.0,0.0,0.0
39966,54574,0.0,0.0,,,2.0,0.0,0.0,0.0
39967,54575,0.0,0.0,,,2.0,0.0,0.0,0.0
39968,54576,0.0,0.0,,,2.0,0.0,0.0,0.0
39969,54577,0.0,0.0,,,3.0,0.0,0.0,0.0
39970,54578,0.0,0.0,,,2.0,0.0,0.0,0.0
39971,54579,0.0,0.0,,,2.0,0.0,0.0,0.0
39972,54580,0.0,0.0,,,3.0,0.0,0.0,0.0
39973,54581,0.0,0.0,,,2.0,0.0,0.0,0.0
39974,54582,0.0,0.0,,,3.0,0.0,0.0,0.0
39975,54583,0.0,0.0,,,3.0,0.0,0.0,0.0
39976,54584,0.0,0.0,,,2.0,0.0,0.0,0.0
39977,54585,0.0,0.0,,,3.0,0.0,0.0,0.0
39978,54586,0.0,0.0,,,2.0,0.0,0.0,0.0
39979,54587,0.0,0.0,,,3.0,0.0,0.0,0.0
39980,54588,0.0,0.0,,,2.0,0.0,0.0,0.0
39981,54589,0.0,0.0,,,2.0,0.0,0.0,0.0
39982,54590,0.0,0.0,,,3.0,0.0,0.0,0.0
39983,54591,0.0,0.0,,,2.0,0.0,0.0,0.0
39984,54592,0.0,0.0,,,2.0,0.0,0.0,0.0
39985,54593,0.0,0.0,,,3.0,0.0,0.0,0.0
39986,54594,0.0,0.0,,,2.0,0.0,0.0,0.0
39987,54595,0.0,0.0,,,2.0,0.0,0.0,0.0
39988,54596,0.0,0.0,,,2.0,0.0,0.0,0.0
39989,54597,0.0,0.0,,,2.0,0.0,0.0,0.0
39990,54598,0.0,0.0,,,4.0,0.0,0.0,0.0
39991,54599,0.0,0.0,,,2.0,0.0,0.0,0.0
39992,54600,0.0,0.0,,,3.0,0.0,0.0,0.0
39993,54601,0.0,0.0,,,1.0,0.0,0.0,0.0
39994,54602,0.0,0.0,,,2.0,0.0,0.0,0.0
39995,54603,0.0,0.0,,,2.0,0.0,0.0,0.0
39996,54604,0.0,0.0,,,3.0,0.0,0.0,0.0
39997,54605,0.0,0.0,,,3.0,0.0,0.0,0.0
39998,54606,0.0,0.0,,,2.0,0.0,0.0,0.0
39999,54607,0.0,0.0,,,2.0,0.0,0.0,0.0
40000,54608,0.0,0.0,,,3.0,0.0,0.0,0.0
40001,54609,0.0,0.0,,,2.0,0.0,0.0,0.0
40002,54610,0.0,0.0,,,3.0,0.0,0.0,0.0
40003,54611,0.0,0.0,,,2.0,0.0,0.0,0.0
40004,54612,0.0,0.0,,,2.0,0.0,0.0,0.0
40005,54613,0.0,0.0,,,4.0,0.0,0.0,0.0
40006,54614,0.0,0.0,,,2.0,0.0,0.0,0.0
40007,54615,0.0,0.0,,,2.0,0.0,0.0,0.0
40008,54616,0.0,0.0,,,2.0,0.0,0.0,0.0
40009,54617,0.0,0.0,,,2.0,0.0,0.0,0.0
40010,54618,0.0,0.0,,,3.0,0.0,0.0,0.0
40011,54619,0.0,0.0,,,2.0,0.0,0.0,0.0
40012,54620,0.0,0.0,,,2.0,0.0,0.0,0.0
40013,54621,0.0,0.0,,,2.0,0.0,0.0,0.0
40014,54622,0.0,0.0,,,3.0,0.0,0.0,0.0
40015,54623,0.0,0.0,,,2.0,0.0,0.0,0.0
40016,54624,0.0,0.0,,,2.0,0.0,0.0,0.0
40017,54625,0.0,0.0,,,4.0,0.0,0.0,0.0
40018,54626,0.0,0.0,,,2.0,0.0,0.0,0.0
40019,54627,0.0,0.0,,,2.0,0.0,0.0,0.0
40020,54628,0.0,0.0,,,2.0,0.0,0.0,0.0
40021,54629,0.0,0.0,,,2.0,0.0,0.0,0.0
40022,54630,0.0,0.0,,,3.0,0.0,0.0,0.0
40023,54631,0.0,0.0,,,2.0,0.0,0.0,0.0
40024,54632,0.0,0.0,,,2.0,0.0,0.0,0.0
40025,54633,0.0,0.0,,,3.0,0.0,0.0,0.0
40026,54634,0.0,0.0,,,2.0,0.0,0.0,0.0
40027,54635,0.0,0.0,,,3.0,0.0,0.0,0.0
40028,54636,0.0,0.0,,,2.0,0.0,0.0,0.0
40029,54637,0.0,0.0,,,2.0,0.0,0.0,0.0
40030,54638,0.0,0.0,,,2.0,0.0,0.0,0.0
40031,54639,0.0,0.0,,,4.0,0.0,0.0,0.0
40032,54640,0.0,0.0,,,2.0,0.0,0.0,0.0
40033,54641,0.0,0.0,,,2.0,0.0,0.0,0.0
40034,54642,0.0,0.0,,,3.0,0.0,0.0,0.0
40035,54643,0.0,0.0,,,2.0,0.0,0.0,0.0
40036,54644,0.0,0.0,,,2.0,0.0,0.0,0.0
40037,54645,0.0,0.0,,,4.0,0.0,0.0,0.0
40038,54646,0.0,0.0,,,5.0,0.0,0.0,0.0
40039,54647,0.0,0.0,,,2.0,0.0,0.0,0.0
40040,54648,0.0,0.0,,,2.0,0.0,0.0,0.0
40041,54649,0.0,0.0,,,2.0,0.0,0.0,0.0
40042,54650,0.0,0.0,,,2.0,0.0,0.0,0.0
40043,54651,0.0,0.0,,,2.0,0.0,0.0,0.0
40044,54652,0.0,0.0,,,2.0,0.0,0.0,0.0
